nCount_RNA	group	0.25_0.25_0.25_0.25_x	0.25_0.25_0.25_0.25_y	0.25_0.25_0.25_0.25_x_expression	0.25_0.25_0.25_0.25_y_expression	0.25_0.25_0.25_0.25_group	0.1_0.4_0.4_0.1_x	0.1_0.4_0.4_0.1_y	0.1_0.4_0.4_0.1_x_expression	0.1_0.4_0.4_0.1_y_expression	0.1_0.4_0.4_0.1_group	0_0.5_0.5_0_x	0_0.5_0.5_0_y	0_0.5_0.5_0_x_expression	0_0.5_0.5_0_y_expression	0_0.5_0.5_0_group
23176	group3	0	3	0.0	1.0142305057130798	1.0	3	0	0.6565318603512882	0.0	2.0	0	2	0.0	0.7432852908813361	1.0
8750	group3	1	2	1.0608550305855826	1.395759479846987	3.0	0	1	0.0	0.469589274246224	1.0	0	0	0.6924897317010082	0.0	2.0
12089	group1	0	0	0.0	0.0	0.0	0	0	0.4993609843156915	0.0	2.0	4	0	1.0973811353927436	0.0	2.0
17143	group2	1	2	0.7222565045548154	0.7001397883799757	3.0	0	3	0.0	0.6855750432765801	1.0	0	3	0.0	1.0723314141998865	1.0
14375	group2	0	0	0.0	0.0	0.0	5	0	0.9267575181663388	0.0	2.0	0	1	0.0	0.6089418252494008	1.0
15751	group2	0	0	0.632130722087134	0.0	2.0	3	0	0.8660738031763385	0.0	2.0	0	1	0.0	0.49986497027455534	1.0
13211	group2	0	3	0.0	0.83607362268572	1.0	2	0	1.022663023934567	0.0	2.0	1	0	0.7762101139439028	0.0	2.0
11288	group3	0	3	0.0	1.0873802456967336	1.0	0	1	0.0	0.9286803527936929	1.0	0	0	0.0	0.3919981084371409	1.0
11579	group3	1	0	0.8391817968706722	0.4968356361072013	3.0	1	0	0.7368168598280209	0.0	2.0	2	0	1.042513714831216	0.0	2.0
18194	group3	1	0	0.8043469154589159	0.0	2.0	1	0	0.5768623452293057	0.0	2.0	0	3	0.0	0.7372297260793041	1.0
12458	group3	0	1	0.3170469830058801	0.6132204718852617	3.0	0	2	0.0	0.8709430973490062	1.0	7	0	1.501021657573951	0.0	2.0
13912	group2	0	0	0.0	0.0	0.0	0	3	0.0	0.6925650838800309	1.0	0	2	0.0	1.0407211602053468	1.0
19448	group2	0	0	0.0	0.0	0.0	2	2	0.9270395684491696	0.9600269011859993	3.0	1	0	0.6191979474156304	0.0	2.0
13167	group3	1	3	0.597470129761678	0.8448039469918077	3.0	0	7	0.531974413810081	1.3677643380712932	3.0	0	0	0.0	0.5154490549923093	1.0
14785	group3	0	0	0.0	0.0	0.0	1	0	0.6760582526679396	0.0	2.0	0	1	0.0	0.8067777145050752	1.0
14904	group2	1	2	0.8036828523206576	0.5206624193838433	3.0	0	1	0.0	0.7378732179179217	1.0	2	0	0.8055817652882581	0.0	2.0
19067	group1	0	1	0.37374924634961715	0.6050872714942258	3.0	3	4	0.8285330538392277	1.0502471397883437	3.0	0	1	0.0	0.43698138412111925	1.0
13698	group2	1	0	0.3695248661536534	0.0	2.0	0	0	0.0	0.0	0.0	0	2	0.0	0.8966671982071968	1.0
16043	group1	1	0	0.6718007521778978	0.0	2.0	0	0	0.0	0.0	0.0	0	1	0.0	0.6818781094022092	1.0
12637	group3	0	3	0.0	1.1310869498459541	1.0	0	1	0.0	0.7635033219394118	1.0	4	0	0.8023632424997903	0.0	2.0
12335	group2	0	0	0.4591826799749038	0.0	2.0	3	0	0.8364815041106278	0.0	2.0	2	0	0.6948634247570202	0.0	2.0
8513	group2	0	0	0.0	0.0	0.0	0	0	0.0	0.0	0.0	0	0	0.7520841216549831	0.0	2.0
17265	group3	0	0	0.0	0.0	0.0	0	1	0.0	0.679581521512511	1.0	2	0	0.6691014467147417	0.0	2.0
9762	group1	0	1	0.0	0.6301431552755838	1.0	0	0	0.0	0.0	0.0	0	0	0.4457355996528967	0.0	2.0
21171	group2	0	1	0.0	0.4256967279230691	1.0	0	7	0.0	1.3273557516528267	1.0	3	0	1.3280211965858353	0.0	2.0
13933	group3	1	1	0.6966502103328672	0.7500036688210574	3.0	0	2	0.0	0.9366116118236224	1.0	0	2	0.0	0.8079529070702238	1.0
13086	group3	0	2	0.8636625873463911	0.39407469975494064	3.0	0	0	0.0	0.4760840157091684	1.0	0	0	0.0	0.43516445238931134	1.0
19100	group2	0	0	0.0	0.0	0.0	0	0	0.0	0.7761927534990452	1.0	2	0	0.8230401420107513	0.0	2.0
14393	group1	0	2	0.0	0.5829394612641133	1.0	0	2	0.0	0.6736581233084555	1.0	0	1	0.0	0.7104960038342821	1.0
18572	group3	0	0	0.0	0.0	0.0	0	2	0.0	0.7476107959600313	1.0	0	2	0.0	0.7434259184430614	1.0
15669	group3	0	2	0.0	1.1744638161401988	1.0	0	0	0.7390450789666814	0.0	2.0	1	0	0.6818865525412264	0.0	2.0
10027	group2	0	1	0.7330337635114303	1.000410448215879	3.0	0	0	0.0	0.9233848227651297	1.0	0	0	0.0	0.21732372731954763	1.0
18878	group3	2	0	0.23602316263907763	0.0	2.0	0	3	0.0	0.6457602533129955	1.0	0	10	0.0	1.1834313991671275	1.0
22220	group3	0	0	0.0	0.0	0.0	0	0	0.8375789249528118	0.0	2.0	2	0	0.6223410564990419	0.0	2.0
28973	group3	3	0	1.1163807295749677	0.0	2.0	1	0	0.55003988451798	0.0	2.0	0	2	0.0	0.6880184246453176	1.0
15169	group2	0	1	0.5829064259747023	0.4907627611880221	3.0	0	5	0.0	0.814392560232199	1.0	0	0	0.6153051037084389	0.0	2.0
14900	group3	0	3	0.15577087954404534	0.5791808404320881	3.0	0	0	0.0	0.0	0.0	4	0	0.9204383178162119	0.0	2.0
18374	group3	2	2	0.714355757210065	0.35276195679337385	3.0	0	0	0.7385241992660344	0.0	2.0	0	0	0.2725432855348685	0.0	2.0
12057	group3	1	0	1.0099742629333632	0.5404131984024793	3.0	1	0	0.6302610352314052	0.0	2.0	0	0	0.16561279886302538	0.0	2.0
19255	group2	0	5	0.0	0.968811193908005	1.0	2	0	0.5124031644474152	0.0	2.0	0	3	0.0	0.5524963069869053	1.0
15736	group1	5	1	1.126034124200895	1.0930711562215514	3.0	0	0	0.38318597403930904	0.0	2.0	1	0	0.9907638267312886	0.0	2.0
12346	group3	0	3	0.0	0.8299745858114449	1.0	0	0	0.5429400475894547	0.0	2.0	3	0	0.7013951107216226	0.0	2.0
10788	group3	0	0	0.47349416662218385	0.40965249010775817	3.0	0	0	0.0	0.5728291193584283	1.0	2	0	0.657700389239165	0.0	2.0
18576	group3	0	0	0.0	0.0	0.0	0	3	0.0	0.7147405219416936	1.0	1	0	0.6459505778686747	0.0	2.0
17356	group1	0	0	0.0	0.0	0.0	0	0	0.0	0.0	0.0	0	2	0.0	0.8951137724982711	1.0
11755	group3	1	0	0.38170995467531155	0.7512343913815199	3.0	1	0	0.6916839100734125	0.0	2.0	2	0	0.5272003996501902	0.0	2.0
21030	group3	0	0	0.0	0.0	0.0	5	0	0.8565058791440949	0.0	2.0	5	0	0.7534295418418019	0.0	2.0
12437	group3	0	1	0.0	0.8585458477993108	1.0	0	3	0.0	1.0557758828390624	1.0	0	0	0.0	0.6650343731195861	1.0
19220	group3	0	1	0.0	0.44038020800502875	1.0	0	5	0.0	0.9087211219529774	1.0	2	0	1.1511957410753695	0.0	2.0
15234	group1	0	2	0.0	0.8022520939974934	1.0	0	2	0.0	0.6628918696908727	1.0	2	0	0.7689123483811958	0.0	2.0
20287	group3	0	3	0.0	0.9233449549250208	1.0	2	0	0.5934887027187751	0.0	2.0	0	0	0.5428106337140723	0.0	2.0
16362	group3	0	4	0.0	0.677851810088229	1.0	0	0	0.0	0.60369523825917	1.0	0	1	0.0	0.9260633457953618	1.0
10263	group3	1	4	0.9934536409312746	0.984480363584918	3.0	0	0	0.0	0.0	0.0	1	0	0.99499141746502	0.0	2.0
13902	group3	2	0	1.0032280898217725	0.0	2.0	0	3	0.0	0.8156231778666189	1.0	0	2	0.0	0.46950253002481435	1.0
38617	group3	11	6	1.0930464909571818	0.5123393706206597	3.0	0	2	0.0	0.7347784841551932	1.0	0	6	0.0	0.9777700243627802	1.0
20467	group1	4	1	0.9522695805383485	0.5929175862325056	3.0	2	0	1.0433718591371066	0.0	2.0	0	2	0.0	0.4058615689190018	1.0
15587	group3	0	0	0.0	0.0	0.0	1	0	0.3818310521781083	0.0	2.0	0	0	0.0	0.1246778690150756	1.0
19944	group3	0	4	0.0	0.965105237908561	1.0	0	7	0.0	1.3108339759603604	1.0	1	0	0.8294484329307559	0.0	2.0
17273	group3	4	0	0.9951423969153974	0.0	2.0	1	0	0.9635631564683735	0.6167603032543901	3.0	1	0	0.40486953682223903	0.0	2.0
16981	group3	0	2	0.0	0.8704088103450303	1.0	0	0	0.7308646442757896	0.0	2.0	0	4	0.0	0.7248925382810651	1.0
13657	group2	3	0	0.976936465506814	0.0	2.0	0	3	0.0	1.1028102109507056	1.0	0	1	0.0	1.231408862581976	1.0
12133	group2	1	1	0.3155006314925266	0.9449892525861578	3.0	0	1	0.0	0.5698414388153992	1.0	1	0	0.8975642356378905	0.0	2.0
19306	group3	0	0	0.0	0.0	0.0	0	1	0.0	0.9618610881302206	1.0	0	0	0.0	0.7267637358813883	1.0
13269	group3	1	3	0.5184849690672741	0.5209236720993992	3.0	0	0	0.0	0.0	0.0	1	0	0.3613227486947701	0.0	2.0
16197	group3	1	6	0.3258151885213658	1.169870767221644	3.0	2	0	0.6318539724257234	0.0	2.0	0	2	0.0	0.483193166595129	1.0
19443	group1	0	3	0.0	0.5193079820922332	1.0	0	0	0.481916241412088	0.0	2.0	1	0	0.6890402749477622	0.0	2.0
13133	group3	0	3	0.03998824868418227	0.8792004823289785	3.0	0	1	0.0	1.0264181171575384	1.0	2	0	0.8016606838705789	0.0	2.0
15649	group3	0	0	0.0	0.0	0.0	2	0	0.8113565602206441	0.5305322587400318	3.0	1	0	0.615367818377951	0.0	2.0
16351	group1	7	1	1.247155811401993	0.6256632524089476	3.0	0	0	0.7945451580250804	0.0	2.0	2	0	0.9403674157903156	0.0	2.0
17327	group3	0	1	0.0	0.7561553410711529	1.0	0	0	0.0	0.7151621855711053	1.0	0	0	0.2715905309503398	0.0	2.0
9118	group3	0	0	0.0	1.0924248491357003	1.0	0	0	0.8724457139696836	0.0	2.0	0	0	0.48510683011363726	0.0	2.0
19677	group2	8	4	1.555657012635574	0.9414084537615639	3.0	3	0	1.014093215778531	0.0	2.0	0	0	0.6937521445218896	0.0	2.0
19348	group3	0	6	0.0	0.9181276197087384	1.0	3	0	0.7260020568408168	0.0	2.0	4	0	1.1064840403662513	0.0	2.0
20146	group3	0	0	0.0	0.0	0.0	4	3	1.1584960465408223	0.8893608591958502	3.0	0	1	0.0	0.8310109741988765	1.0
13159	group3	0	0	0.0	0.44606234664186	1.0	3	0	1.295248502964217	0.6949166732604466	3.0	0	0	0.0	0.3122462769060538	1.0
17486	group1	2	0	0.7852912932638471	0.0	2.0	0	0	0.0	0.44155586293244353	1.0	0	2	0.0	0.6991039433321858	1.0
19441	group1	0	0	0.0	0.0	0.0	0	3	0.0	0.9329586277091759	1.0	0	1	0.0	0.24614863143906085	1.0
15830	group3	0	0	0.0	0.0	0.0	0	0	0.0	0.0	0.0	0	5	0.0	0.7832793515580501	1.0
13519	group2	0	0	0.0	0.0	0.0	0	1	0.0	0.7420536215131359	1.0	0	1	0.0	0.4522972573555327	1.0
12824	group1	0	0	0.48996315033491716	0.0	2.0	0	1	0.0	0.5264401293072412	1.0	0	0	0.0	0.25395675974332826	1.0
13168	group1	0	0	0.0	0.0	0.0	0	1	0.0	0.3449331211203711	1.0	0	0	0.5200548188602975	0.0	2.0
13228	group2	0	4	0.47691327658271737	1.0904121607551702	3.0	2	0	0.45626047349734866	0.0	2.0	0	0	0.4837658600499009	0.0	2.0
14848	group3	0	1	0.0	1.0750123216806333	1.0	0	0	0.0	0.0	0.0	0	0	0.5195359171394172	0.0	2.0
10244	group3	0	0	1.0877083198126507	0.0	2.0	0	0	0.0	0.7633716583707364	1.0	1	0	1.1215779741553993	0.0	2.0
14969	group2	0	0	0.0	0.0	0.0	1	0	0.7796447041287466	0.0	2.0	0	0	0.8340959223987152	0.0	2.0
12276	group3	3	0	1.097692462347091	0.0	2.0	1	0	0.8131068011203297	0.0	2.0	0	2	0.0	0.5483802769836814	1.0
9003	group3	0	0	0.0	0.0	0.0	0	0	0.0	0.6140304139969064	1.0	0	0	0.0	0.8137885151818273	1.0
12498	group2	0	0	0.0	0.0	0.0	0	0	0.21551048777031334	0.0	2.0	0	2	0.0	0.8966879379541576	1.0
25746	group2	4	3	0.8038824517542242	1.2869586904423826	3.0	0	4	0.0	0.9727598193049856	1.0	0	0	0.0	0.6360896625905437	1.0
14040	group3	0	0	0.0	0.0	0.0	0	2	0.0	0.500026708544824	1.0	1	0	0.9657607779918678	0.0	2.0
21460	group3	0	1	0.0	0.4488932875726069	1.0	0	0	0.4893822348175795	0.0	2.0	3	0	0.6397954247745328	0.0	2.0
17736	group3	4	0	0.8977073714363786	0.0	2.0	0	0	0.0	0.2241611153606351	1.0	0	3	0.0	0.9982210685107111	1.0
16456	group3	0	0	0.0	0.0	0.0	2	0	0.9133429370221667	0.0	2.0	0	2	0.0	0.7681082989051471	1.0
22721	group3	7	0	0.8134349642987628	0.0	2.0	2	2	0.669538253856236	1.081829140389377	3.0	2	0	0.8477424364275347	0.0	2.0
11407	group3	0	0	0.0	0.6760136010361495	1.0	3	0	0.9732498219400173	0.0	2.0	1	0	1.1691604128018414	0.0	2.0
14317	group1	4	0	0.8907876334867577	0.0	2.0	5	0	1.363020859921383	0.0	2.0	2	0	0.9675345820714024	0.0	2.0
19518	group3	0	2	0.0	0.601264009939662	1.0	0	0	0.0	0.0	0.0	0	3	0.0	0.6100944779369452	1.0
17465	group2	0	2	0.0	1.0079468707375172	1.0	0	3	0.0	0.6985739862163061	1.0	2	0	0.5468959972691485	0.0	2.0
20988	group3	5	0	1.2552045196103452	0.0	2.0	4	6	0.8050587013886938	1.0132805247751673	3.0	2	0	0.597616680079943	0.0	2.0
17348	group3	0	0	0.0	0.0	0.0	1	0	0.24691601554171805	0.0	2.0	5	0	1.0088468790392975	0.0	2.0
11031	group3	0	0	0.0	0.0	0.0	0	0	0.497357345696922	0.0	2.0	0	5	0.0	1.0742393811971696	1.0
16442	group2	0	0	0.0	0.0	0.0	4	0	0.8560706330200822	0.0	2.0	0	0	0.6354234202425642	0.0	2.0
11858	group1	0	2	0.0	1.0693619410713893	1.0	0	0	0.0	0.7946504166455	1.0	0	1	0.0	0.7541084149473019	1.0
11982	group3	1	0	0.7094477928610398	0.0	2.0	0	7	0.0	1.045063632685708	1.0	0	2	0.0	1.0504640966523713	1.0
14487	group3	1	0	0.39611164386333186	0.7536728458517583	3.0	0	0	0.0	0.0	0.0	2	0	0.6268290780663648	0.0	2.0
13764	group1	0	1	0.0	0.5589161031436846	1.0	1	5	0.9347464686123965	1.135423068901455	3.0	4	0	0.980208322467623	0.0	2.0
18915	group1	0	0	0.0	0.0	0.0	0	1	0.0	0.4078720058726679	1.0	2	0	0.7258432596328012	0.0	2.0
14170	group3	0	1	0.39730407401738577	0.33765894794686563	3.0	0	1	0.1740392505030245	0.6043026804493383	3.0	0	2	0.0	0.9691559434219711	1.0
17759	group3	5	0	0.8494449520907622	0.0	2.0	0	0	0.0	0.0	0.0	2	0	0.6456941795545124	0.0	2.0
9571	group3	1	1	0.36163278910241237	1.0451569674430177	3.0	3	0	0.8369800906291746	0.0	2.0	2	0	0.6655892422415991	0.0	2.0
15740	group2	0	7	0.0	1.1575819307601376	1.0	2	0	0.7729051293123159	0.0	2.0	0	3	0.0	0.6975285421469671	1.0
15249	group2	0	0	0.0	0.0	0.0	0	0	0.0	0.0	0.0	0	2	0.0	0.93593120585883	1.0
16771	group3	0	3	0.0	0.92258334844691	1.0	1	0	0.4711562558037302	0.0	2.0	0	2	0.0	0.618361827716576	1.0
8624	group3	1	0	0.44232176458954947	0.9828935274135636	3.0	0	0	0.40863518101877194	0.0	2.0	0	0	0.6070924512523463	0.0	2.0
14252	group3	0	0	0.0	0.0	0.0	3	0	1.1699184362934696	0.0	2.0	0	3	0.0	0.5232596496435346	1.0
8958	group3	0	0	0.0	0.6274045165268078	1.0	1	0	1.1856086594277355	0.0	2.0	0	0	1.0198532470056507	0.0	2.0
16416	group3	4	2	1.0478075965418803	0.4685987645101025	3.0	1	0	0.6328279276521426	0.0	2.0	0	3	0.0	0.7892062827477735	1.0
13221	group3	0	0	0.0	0.0	0.0	1	0	0.6833289663171142	0.0	2.0	0	1	0.0	0.4759572931812302	1.0
14231	group3	4	0	1.1347292816070924	0.4324900785550523	3.0	0	0	0.0	0.525184415840108	1.0	0	2	0.0	0.7511272022561194	1.0
17030	group1	0	0	0.0	0.0	0.0	2	5	0.4463925526023097	1.1783462996672665	3.0	2	0	0.9543947514207023	0.0	2.0
21606	group3	0	7	0.0	0.8616480177175457	1.0	0	3	0.0	0.8776205114123109	1.0	0	6	0.0	0.7885243859007299	1.0
5068	group3	0	0	0.0	0.0	0.0	0	1	0.0	1.1112577304450644	1.0	0	0	0.7046092634846834	0.0	2.0
23847	group3	1	1	0.449567177462408	0.4833030210413079	3.0	1	8	0.5812313942150551	1.294373660062937	3.0	5	0	0.8316882070466916	0.0	2.0
6497	group1	0	0	0.5586196159291168	0.0	2.0	0	4	0.0	0.9534007153208617	1.0	1	0	0.7086959668145136	0.0	2.0
34918	group3	0	10	0.0	1.1066289264321012	1.0	0	3	0.0	1.036774693414192	1.0	0	1	0.0	0.35698108863329386	1.0
14121	group3	1	0	1.3381674434992272	0.578161598639126	3.0	1	0	0.6359951343682955	0.0	2.0	0	1	0.0	0.6590138824912611	1.0
15058	group2	3	0	1.1008625409061432	0.0	2.0	2	0	0.875005046122422	0.0	2.0	1	0	0.7171433232175425	0.0	2.0
13896	group2	0	3	0.0	0.9173701350430841	1.0	0	6	0.0	1.1405477040279857	1.0	0	0	0.668101383153814	0.0	2.0
20042	group3	5	0	0.8320999663944958	0.0	2.0	0	0	0.0	0.0	0.0	2	0	0.8272429916436708	0.0	2.0
23299	group3	1	0	0.7341187206327475	0.0	2.0	1	0	0.7057359884218997	0.0	2.0	0	1	0.0	0.8090339795683975	1.0
26573	group3	4	3	0.9517234215449254	0.8208520385277842	3.0	2	0	0.8298783360016821	0.0	2.0	7	0	0.6411010229268529	0.0	2.0
7920	group3	0	0	0.0	0.0	0.0	1	0	0.8487930665894294	0.0	2.0	0	0	0.26580299520293216	0.0	2.0
16479	group2	0	1	0.7427682492653801	0.6508071865833789	3.0	0	3	0.0	0.8197563353400642	1.0	1	0	0.9936161261849135	0.0	2.0
13783	group3	2	0	1.243032615548604	0.0	2.0	0	0	0.7696525142757282	0.0	2.0	0	2	0.0	0.868575078307508	1.0
13535	group2	0	0	0.0	0.0	0.0	0	0	0.7751795342875049	0.0	2.0	0	0	0.7459325439615658	0.0	2.0
48068	group2	0	7	0.0	0.8341085712542917	1.0	0	0	0.003395632014484784	0.0	2.0	3	0	0.8121590209214368	0.0	2.0
15843	group3	0	0	0.0	0.0	0.0	2	0	0.8363811842147559	0.0	2.0	0	3	0.0	1.0362073305701567	1.0
24812	group2	1	2	0.9335405168858492	0.23267211364661633	3.0	6	0	0.8748743610784329	0.0	2.0	0	4	0.0	0.9626997574815995	1.0
11932	group3	0	0	0.0	0.0	0.0	6	0	1.3096579676534872	0.0	2.0	0	0	0.0	0.9738245737450364	1.0
14223	group2	0	0	0.0	0.0	0.0	0	0	0.7281934303837367	0.0	2.0	0	2	0.0	0.4456846338614836	1.0
46257	group3	7	0	0.837973431651041	0.0	2.0	0	11	0.0	0.9787653983399098	1.0	2	0	0.5205139995645061	0.0	2.0
13485	group3	0	5	0.44767970160724246	0.9304371167272814	3.0	2	0	0.8690535543919118	0.0	2.0	0	3	0.0	1.1535129406758895	1.0
23116	group3	0	0	0.0	0.0	0.0	4	0	0.7002194081355211	0.0	2.0	0	0	0.8414206199078338	0.0	2.0
16560	group3	0	0	0.0	0.0	0.0	1	0	0.5509626983050993	0.0	2.0	3	0	0.5892206100386619	0.0	2.0
13370	group1	0	0	0.0	0.0	0.0	0	3	0.0	1.2379917362208068	1.0	0	0	0.31551863450451856	0.0	2.0
12866	group3	0	0	0.0	0.0	0.0	0	0	0.0	0.7325559769309337	1.0	0	0	0.14879990560778678	0.0	2.0
13982	group3	2	2	0.8962842611518906	0.5144941660225533	3.0	1	1	0.48295173559542554	0.5550740638667713	3.0	0	4	0.0	1.3274357856254781	1.0
18517	group2	0	0	0.0	0.0	0.0	1	0	0.4173769014285289	0.0	2.0	0	4	0.0	0.9053131581451136	1.0
14275	group3	0	2	0.0	0.8217407782957388	1.0	0	7	0.0	0.8571199919077456	1.0	0	1	0.0	0.8290906784783088	1.0
28632	group3	0	2	0.4545707251233495	0.4547456816950155	3.0	0	1	0.0	0.35422073888900574	1.0	0	5	0.0	0.8757253390395401	1.0
17558	group3	1	1	0.48815697804671515	0.7947148896182263	3.0	0	0	0.5603270340385136	0.0	2.0	1	0	0.6961520166767531	0.0	2.0
13380	group3	3	3	1.023083423566387	0.9062507542349003	3.0	0	0	0.6970978816379961	0.0	2.0	0	4	0.0	1.3012012209204207	1.0
14868	group3	2	2	0.7966090253460428	0.957611780156937	3.0	0	0	0.35252873801348583	0.0	2.0	0	2	0.0	0.5533620725412894	1.0
18320	group3	4	0	0.7900057821175199	0.4770095967841454	3.0	0	3	0.0	0.6262815207106407	1.0	0	0	0.6281468638493339	0.0	2.0
19065	group2	0	2	0.0	0.7359227945486279	1.0	0	3	0.0	0.672047731586208	1.0	0	0	0.0	0.29589471158644665	1.0
17303	group2	3	0	0.8802632709094236	0.0	2.0	0	0	0.0	0.0	0.0	0	0	0.5583178915019443	0.0	2.0
18099	group2	3	0	1.00436237289057	0.0	2.0	0	1	0.0	0.9650557638474376	1.0	6	0	1.155919237110976	0.0	2.0
14507	group2	0	1	0.0	0.6942911286838538	1.0	0	0	0.0	0.0	0.0	0	3	0.0	1.0863552605034565	1.0
14182	group3	1	0	1.1537424585999378	0.0	2.0	1	0	0.14114566834992448	0.0	2.0	0	1	0.0	0.6444410346358543	1.0
15645	group3	2	1	0.3732102681103295	0.6865983363321535	3.0	3	0	0.9392781532419958	0.0	2.0	0	1	0.0	0.7544481155473678	1.0
7855	group3	0	0	0.0	0.9894255260141218	1.0	0	0	0.0	0.2611926631556224	1.0	0	3	0.0	1.4033525118142651	1.0
13959	group3	1	1	0.31659700749242775	0.5294287109079782	3.0	2	0	1.0574929199962786	0.0	2.0	0	4	0.0	1.3869621459870585	1.0
17039	group2	2	3	0.3967100470790604	0.9280574676242591	3.0	0	1	0.0	0.6349220797094577	1.0	0	2	0.0	0.811649771407368	1.0
23889	group3	5	0	1.2536460312222115	0.0	2.0	0	0	0.0	0.6243322932418318	1.0	0	0	0.0	0.26481859697494764	1.0
13642	group2	3	3	0.7717844675903226	0.9078813622605877	3.0	3	0	0.6164508652411127	0.0	2.0	0	0	0.0	0.40276675953561725	1.0
14115	group3	2	0	0.6712677906096187	0.0	2.0	1	0	0.6871891676919041	0.0	2.0	1	0	0.6152772979977015	0.0	2.0
13272	group3	2	0	0.819693589088311	0.0	2.0	0	4	0.0	0.8551697588355677	1.0	0	0	0.4831013660960336	0.0	2.0
19617	group2	0	0	0.0	0.0	0.0	2	7	1.1118483850850143	1.0381796440348672	3.0	4	0	0.9186890342931304	0.0	2.0
17120	group3	2	0	0.4592894234968588	0.0	2.0	0	0	0.686793608713735	0.0	2.0	2	0	0.8922860358681199	0.0	2.0
15647	group3	0	0	0.0	0.0	0.0	1	0	0.7444325913025629	0.0	2.0	0	0	0.0	0.7510248436755419	1.0
20050	group1	2	1	0.6799191762964255	0.7015795917897798	3.0	0	1	0.0	0.7381991676787083	1.0	3	0	0.8636165055301793	0.0	2.0
17880	group3	0	0	0.0	0.0	0.0	2	0	0.3786271096751498	0.0	2.0	0	1	0.0	0.6899002310501279	1.0
22682	group3	2	2	0.6167531079862774	0.47790224825359795	3.0	0	0	0.0	0.0	0.0	4	0	0.8611242025544475	0.0	2.0
21965	group3	0	0	0.0	0.0	0.0	0	5	0.0	1.00294002691951	1.0	0	5	0.0	1.0199637258405945	1.0
14617	group2	4	1	0.8636260245329307	0.8846225324361429	3.0	0	0	0.7548246546356889	0.0	2.0	4	0	1.0833976972303065	0.0	2.0
21493	group3	0	5	0.4990227206972372	1.037850970283884	3.0	1	0	0.8901269896109235	0.0	2.0	0	1	0.0	0.803761284532953	1.0
12831	group3	0	0	0.0	0.0	0.0	2	0	0.6051987979021481	0.0	2.0	1	0	1.049777040094611	0.0	2.0
15221	group2	0	0	0.0	0.0	0.0	0	0	0.0	0.0	0.0	3	0	0.7493326521632996	0.0	2.0
25240	group3	12	2	1.2320420751385242	0.518262835773441	3.0	0	0	0.0	0.701407801085945	1.0	0	0	0.0	0.5163091793945536	1.0
18333	group3	1	2	0.31925915846478403	0.454689004134062	3.0	2	1	0.726134319181426	0.7519238114846954	3.0	1	0	0.5922527649049736	0.0	2.0
17004	group3	0	0	0.0	0.0	0.0	0	1	0.3655115895505392	0.6344813948170971	3.0	2	0	0.8168518840508319	0.0	2.0
26210	group3	1	0	0.4354113131419215	0.0	2.0	4	0	0.8162027449604093	0.0	2.0	0	2	0.0	0.7635351350970587	1.0
14439	group3	0	0	0.0	0.5498398189261139	1.0	0	0	0.0	0.0	0.0	2	0	0.8204651346143783	0.0	2.0
25820	group3	0	0	0.0	0.0	0.0	0	0	0.0	0.0	0.0	3	0	0.6968552978704805	0.0	2.0
17044	group2	1	0	0.5078654858832287	0.7149362337688387	3.0	0	1	0.0	0.5370922852356994	1.0	3	0	1.0225670025814702	0.0	2.0
13810	group3	3	0	1.3300317860293114	0.0	2.0	1	0	0.8854443233400833	0.0	2.0	0	1	0.0	0.5512527419315202	1.0
13125	group2	0	0	0.0	0.0	0.0	0	1	0.0	1.0575002113865497	1.0	0	0	0.0	0.08413534169457648	1.0
16602	group3	0	2	0.0	0.7256492266775983	1.0	0	1	0.0	0.8152115702968071	1.0	7	0	1.3759499931525339	0.0	2.0
23241	group1	0	4	0.0	0.9243797719733781	1.0	0	4	0.0	0.5961984972951688	1.0	0	2	0.0	0.7631916503930374	1.0
12828	group3	2	0	0.5886314665557153	0.5068339711452068	3.0	1	0	0.25923544021952133	0.0	2.0	1	0	0.2061094494673732	0.0	2.0
15647	group1	1	1	0.8721136726509804	1.0699551817941018	3.0	0	0	0.7364988917946825	0.0	2.0	1	0	0.7007667819343617	0.0	2.0
15387	group3	0	0	0.0	0.0	0.0	2	0	0.41030651059085066	0.0	2.0	0	0	0.0	0.48998820481663563	1.0
12877	group3	1	3	0.86588901020867	0.7640072156389914	3.0	0	0	0.0	0.0	0.0	2	0	1.0576013324553557	0.0	2.0
13427	group3	1	0	0.6732022124676267	0.0	2.0	0	0	0.0	0.0	0.0	6	0	0.9178370980161151	0.0	2.0
16102	group3	0	0	0.0	0.6045674940544689	1.0	3	0	1.2642030750064883	0.0	2.0	2	0	0.5999839647800248	0.0	2.0
16997	group3	1	0	0.618152009162149	0.0	2.0	0	2	0.0	0.7747000874385207	1.0	0	2	0.0	0.8846588071286168	1.0
18550	group3	0	1	0.0	0.25601003005955286	1.0	3	0	0.7088190537752124	0.0	2.0	0	0	0.15337710679632166	0.0	2.0
22845	group3	0	0	0.0	0.0	0.0	4	0	0.7497864800738068	0.0	2.0	0	3	0.0	0.5743177369523289	1.0
10396	group3	1	1	0.915217057186035	0.8046214947735782	3.0	0	0	0.0	0.6903150042004172	1.0	1	0	0.8025118904171095	0.0	2.0
